DD,HH,Day,tripduration,end station latitude,end station longitude,AGE
1,1,5,3117,40.72217444,-73.98368779,29.0
1,1,5,690,40.71850211,-73.98329859,30.0
1,1,5,727,40.72165481,-74.00234737,33.0
1,6,5,698,40.744023,-73.976056,39.0
1,6,5,351,40.72456089,-73.99565293,56.0
1,7,5,597,40.73704984,-73.99009296,36.0
1,8,5,1248,40.74901271,-73.98848395,28.0
1,8,5,417,40.71910537,-73.99973337,24.0
1,8,5,454,40.72710258,-74.00297088,25.0
1,8,5,409,40.7262807,-73.98978041,34.0
1,8,5,384,40.7262807,-73.98978041,27.0
1,8,5,310,40.72502876,-73.99069656,25.0
1,9,5,272,40.722055,-73.989111,31.0
1,9,5,640,40.7218158,-73.99720307,44.0
1,9,5,631,40.73401143,-74.00293877,26.0
1,9,5,1158,40.73532427,-73.99800419,29.0
1,9,5,1153,40.73532427,-73.99800419,26.0
1,9,5,93,40.72453734,-73.98185424,58.0
1,9,5,1168,40.74096374,-73.98602213,46.0
1,9,5,1222,40.749156,-73.9916,37.0
1,9,5,1217,40.749156,-73.9916,32.0
1,9,5,2071,40.75299641,-73.98721619,52.0
1,9,5,412,40.72467721,-73.98783413,46.0
1,9,5,274,40.72467721,-73.98783413,46.0
1,9,5,485,40.72317958,-73.99480012,46.0
1,9,5,952,40.74096374,-73.98602213,48.0
1,9,5,895,40.7451677,-73.98683077,32.0
1,10,5,1217,40.74444921,-73.98303529,46.0
1,10,5,1224,40.74444921,-73.98303529,46.0
1,10,5,590,40.734232,-73.986923,48.0
1,10,5,671,40.73261787,-73.99158043,48.0
1,10,5,1311,40.75001986,-73.96905301,46.0
1,10,5,360,40.73221853,-73.98165557,29.0
1,10,5,1530,40.74444921,-73.98303529,28.0
1,10,5,519,40.71605866,-73.99190759,39.0
1,10,5,1041,40.73704984,-73.99009296,42.0
1,10,5,1023,40.746647,-73.993915,32.0
1,10,5,1154,40.72710258,-74.00297088,35.0
1,10,5,1476,40.71494807,-74.00234482,46.0
1,10,5,1392,40.71494807,-74.00234482,46.0
1,10,5,1330,40.71494807,-74.00234482,46.0
1,10,5,450,40.72456089,-73.99565293,25.0
1,10,5,789,40.7218158,-73.99720307,46.0
1,11,5,527,40.72679454,-73.99695094,32.0
1,11,5,532,40.72679454,-73.99695094,32.0
1,11,5,626,40.73028666,-73.9907647,25.0
1,11,5,630,40.73028666,-73.9907647,26.0
1,11,5,565,40.736502,-73.97809472,24.0
1,11,5,390,40.72456089,-73.99565293,27.0
1,11,5,1512,40.76095756,-73.96724467,46.0
1,11,5,163,40.72453734,-73.98185424,46.0
1,11,5,347,40.71427487,-73.98990025,28.0
1,11,5,583,40.728846,-74.00859100000002,32.0
1,12,5,528,40.73314259,-73.97573881,42.0
1,12,5,502,40.73314259,-73.97573881,45.0
1,12,5,574,40.73454567,-73.99074142,34.0
1,12,5,145,40.72621788,-73.98379855,26.0
1,12,5,1543,40.70955958,-74.00653609,29.0
1,12,5,437,40.72743423,-73.99379025,49.0
1,12,5,212,40.72621788,-73.98379855,37.0
1,12,5,230,40.72740794,-73.98142006,32.0
1,12,5,299,40.72955361,-73.98057249,30.0
1,12,5,303,40.72955361,-73.98057249,30.0
1,12,5,1143,40.73704984,-73.99009296,34.0
1,12,5,179,40.72502876,-73.99069656,32.0
1,12,5,228,40.71782143,-73.97628939,27.0
1,12,5,1056,40.70530954,-74.00612572,28.0
1,12,5,643,40.72456089,-73.99565293,44.0
1,12,5,553,40.73454567,-73.99074142,34.0
1,12,5,256,40.72938685,-73.97772429,25.0
1,12,5,258,40.72228087,-73.97668709,46.0
1,12,5,354,40.728145,-73.990214,49.0
1,13,5,1561,40.75299641,-73.98721619,27.0
1,13,5,594,40.73047309,-73.98672378,57.0
1,13,5,248,40.72740794,-73.98142006,30.0
1,13,5,381,40.72743423,-73.99379025,30.0
1,13,5,602,40.72743423,-73.99379025,62.0
1,13,5,463,40.73047309,-73.98672378,31.0
1,13,5,456,40.73047309,-73.98672378,24.0
1,13,5,542,40.71739973,-73.98016555,46.0
1,13,5,661,40.73492695,-73.99200509,35.0
1,14,5,668,40.74290902,-73.97706058,29.0
1,14,5,1416,40.71450451,-74.00562789,26.0
1,14,5,494,40.72317958,-73.99480012,26.0
1,14,5,506,40.72317958,-73.99480012,25.0
1,14,5,916,40.7423543,-73.98915076,28.0
1,14,5,1355,40.71450451,-74.00562789,46.0
1,14,5,1652,40.70955958,-74.00653609,46.0
1,14,5,1173,40.71450451,-74.00562789,46.0
1,14,5,321,40.72743423,-73.99379025,25.0
1,14,5,1705,40.71534825,-73.96024116,46.0
1,14,5,1693,40.71534825,-73.96024116,46.0
1,15,5,693,40.71605866,-73.99190759,57.0
1,15,5,543,40.73028666,-73.9907647,36.0
1,15,5,1427,40.759107,-73.959223,26.0
1,15,5,386,40.73221853,-73.98165557,43.0
1,15,5,2008,40.71754834,-74.01322069,39.0
1,16,5,468,40.734232,-73.986923,32.0
1,16,5,370,40.72217444,-73.98368779,48.0
1,16,5,603,40.72490985,-74.00154702,33.0
1,16,5,942,40.746745,-74.007756,31.0
1,16,5,278,40.72938685,-73.97772429,40.0
1,16,5,203,40.72467721,-73.98783413,30.0
1,16,5,1846,40.707873,-74.00166999999998,46.0
1,16,5,2044,40.76341379,-73.99667444,27.0
1,16,5,990,40.74173969,-73.99415556,59.0
1,16,5,743,40.73038599,-74.00214988,46.0
1,16,5,728,40.73038599,-74.00214988,46.0
1,16,5,728,40.73381219196632,-73.9805442094803,31.0
1,16,5,694,40.72456089,-73.99565293,44.0
1,16,5,2971,40.72217444,-73.98368779,39.0
1,16,5,728,40.73524276,-73.98758561,32.0
1,17,5,1876,40.748238,-73.978311,71.0
1,17,5,289,40.72502876,-73.99069656,56.0
1,17,5,477,40.72456089,-73.99565293,41.0
1,17,5,645,40.73401143,-74.00293877,40.0
1,17,5,554,40.72317958,-73.99480012,58.0
1,17,5,345,40.722055,-73.989111,24.0
1,17,5,349,40.722055,-73.989111,32.0
1,18,5,743,40.72453734,-73.98185424,29.0
1,18,5,421,40.7284186,-73.98713956,46.0
1,18,5,1431,40.73172428,-74.00674436,46.0
1,18,5,1442,40.73172428,-74.00674436,46.0
1,18,5,594,40.71269042,-73.98776323,58.0
1,18,5,225,40.72082834,-73.97793172,27.0
1,18,5,447,40.73049393,-73.99572140000002,24.0
1,19,5,513,40.72953837,-73.98426726,57.0
1,19,5,309,40.73221853,-73.98165557,30.0
1,20,5,4636,40.72228087,-73.97668709,46.0
1,20,5,1347,40.76020258,-73.96478473,33.0
1,20,5,248,40.72368361,-73.97574813,29.0
1,21,5,317,40.72521311,-73.97768752,63.0
1,21,5,2553,40.72955361,-73.98057249,46.0
1,21,5,2490,40.72955361,-73.98057249,32.0
1,22,5,650,40.7218158,-73.99720307,23.0
2,1,6,309,40.72938685,-73.97772429,31.0
2,2,6,552,40.72743423,-73.99379025,46.0
2,2,6,779,40.72217444,-73.98368779,25.0
2,3,6,701,40.73223272,-73.98889957,34.0
2,4,6,416,40.72368361,-73.97574813,36.0
2,4,6,524,40.72217444,-73.98368779,46.0
2,5,6,528,40.72217444,-73.98368779,46.0
2,6,6,296,40.72779126,-73.98564945,36.0
2,6,6,753,40.72317958,-73.99480012,55.0
2,6,6,280,40.72743423,-73.99379025,41.0
2,8,6,404,40.71910537,-73.99973337,24.0
2,8,6,766,40.736502,-73.97809472,24.0
2,8,6,1849,40.7153379,-74.01658354,56.0
2,9,6,720,40.74096374,-73.98602213,53.0
2,9,6,649,40.73649403,-73.99704374,29.0
2,9,6,352,40.7284186,-73.98713956,46.0
2,9,6,344,40.72743423,-73.99379025,55.0
2,9,6,801,40.735238,-74.000271,46.0
2,9,6,337,40.72743423,-73.99379025,31.0
2,10,6,962,40.7390169121,-74.0026376103,59.0
2,10,6,1006,40.710451,-73.960876,46.0
2,10,6,541,40.71219906,-73.97948148,50.0
2,10,6,982,40.710451,-73.960876,29.0
2,10,6,1644,40.707873,-74.00166999999998,46.0
2,10,6,1611,40.707873,-74.00166999999998,46.0
2,10,6,1576,40.707873,-74.00166999999998,46.0
2,10,6,1572,40.707873,-74.00166999999998,46.0
2,10,6,766,40.71076228,-73.99400398,22.0
2,10,6,521,40.71605866,-73.99190759,39.0
2,10,6,486,40.73649403,-73.99704374,44.0
2,10,6,479,40.72710258,-74.00297088,23.0
2,10,6,275,40.71782143,-73.97628939,27.0
2,11,6,612,40.73224119,-74.00026394,26.0
2,11,6,1037,40.739323,-74.008119,33.0
2,11,6,1015,40.739323,-74.008119,34.0
2,11,6,593,40.728145,-73.990214,35.0
2,11,6,575,40.728145,-73.990214,32.0
2,11,6,376,40.73047309,-73.98672378,35.0
2,11,6,354,40.73047309,-73.98672378,31.0
2,11,6,473,40.73223272,-73.98889957,44.0
2,11,6,826,40.710451,-73.960876,59.0
2,11,6,1996,40.76269882,-73.99301222,30.0
2,11,6,178,40.72467721,-73.98783413,25.0
2,12,6,1190,40.70530954,-74.00612572,28.0
2,12,6,392,40.736502,-73.97809472,36.0
2,12,6,1139,40.735238,-74.000271,42.0
2,12,6,1114,40.735238,-74.000271,24.0
2,12,6,599,40.73224119,-74.00026394,56.0
2,12,6,1703,40.71117416,-74.00016545,46.0
2,12,6,1710,40.71117416,-74.00016545,46.0
2,12,6,348,40.73047309,-73.98672378,51.0
2,12,6,1277,40.70955958,-74.00653609,29.0
2,12,6,1196,40.70955958,-74.00653609,26.0
2,12,6,383,40.728145,-73.990214,35.0
2,12,6,949,40.71285887,-73.96590294,35.0
2,12,6,975,40.74177603,-74.00149746,38.0
2,12,6,427,40.72953837,-73.98426726,40.0
2,12,6,1207,40.75455731,-73.96592976,29.0
2,12,6,1488,40.7462009,-73.98855723,51.0
2,12,6,329,40.72779126,-73.98564945,32.0
2,12,6,1172,40.75455731,-73.96592976,28.0
2,12,6,834,40.710451,-73.960876,46.0
2,12,6,157,40.72621788,-73.98379855,36.0
2,12,6,296,40.72955361,-73.98057249,47.0
2,13,6,690,40.72317958,-73.99480012,23.0
2,13,6,1782,40.74394314,-73.97966069,46.0
2,13,6,1725,40.74394314,-73.97966069,46.0
2,13,6,1653,40.74394314,-73.97966069,46.0
2,13,6,1086,40.72743423,-73.99379025,46.0
2,13,6,1001,40.72743423,-73.99379025,46.0
2,13,6,258,40.72229346,-73.99147535,68.0
2,13,6,1664,40.74195138,-74.00803013,46.0
2,13,6,882,40.73704984,-73.99009296,51.0
2,13,6,763,40.73454567,-73.99074142,30.0
2,13,6,729,40.73454567,-73.99074142,30.0
2,13,6,326,40.7172274,-73.98802084,23.0
2,13,6,297,40.72953837,-73.98426726,34.0
2,13,6,236,40.7284186,-73.98713956,24.0
2,13,6,912,40.710451,-73.960876,33.0
2,13,6,270,40.72229346,-73.99147535,40.0
2,14,6,536,40.71605866,-73.99190759,45.0
2,14,6,146,40.72467721,-73.98783413,26.0
2,14,6,2482,40.70277159,-73.99383605,51.0
2,14,6,2467,40.70277159,-73.99383605,41.0
2,14,6,876,40.72917025,-73.99810231,29.0
2,14,6,1371,40.744219,-73.97121214,46.0
2,14,6,1316,40.744219,-73.97121214,46.0
2,14,6,217,40.72740794,-73.98142006,24.0
2,14,6,670,40.73047747,-73.99906065,31.0
2,15,6,1087,40.74195138,-74.00803013,46.0
2,15,6,1082,40.74195138,-74.00803013,46.0
2,15,6,1050,40.74195138,-74.00803013,27.0
2,15,6,1375,40.722055,-73.989111,34.0
2,15,6,823,40.7390169121,-74.0026376103,48.0
2,15,6,425,40.72229346,-73.99147535,46.0
2,15,6,575,40.7218158,-73.99720307,27.0
2,15,6,428,40.72229346,-73.99147535,18.0
2,15,6,431,40.7172274,-73.98802084,52.0
2,15,6,1547,40.70122128,-74.01234218,57.0
2,15,6,627,40.734232,-73.986923,25.0
2,16,6,2557,40.76915505,-73.98191841,42.0
2,16,6,278,40.72938685,-73.97772429,40.0
2,16,6,241,40.72502876,-73.99069656,31.0
2,16,6,557,40.72917025,-73.99810231,32.0
2,16,6,479,40.72917025,-73.99810231,32.0
2,16,6,1191,40.72043411,-74.01020609,33.0
2,16,6,1177,40.72043411,-74.01020609,33.0
2,16,6,155,40.72453734,-73.98185424,23.0
2,16,6,452,40.72456089,-73.99565293,27.0
2,16,6,862,40.72243797,-74.00566443,27.0
2,17,6,485,40.71605866,-73.99190759,33.0
2,17,6,1960,40.75594159,-74.0021163,59.0
2,17,6,345,40.73047309,-73.98672378,38.0
2,17,6,798,40.73454567,-73.99074142,39.0
2,17,6,748,40.73454567,-73.99074142,44.0
2,17,6,228,40.722055,-73.989111,27.0
2,18,6,1058,40.751396,-74.00522600000002,23.0
2,18,6,493,40.74144387,-73.97536082,33.0
2,18,6,550,40.73047747,-73.99906065,40.0
2,18,6,601,40.73038599,-74.00214988,39.0
2,18,6,1417,40.71219906,-73.97948148,50.0
2,18,6,227,40.72938685,-73.97772429,21.0
2,18,6,876,40.75323098,-73.97032517,39.0
2,18,6,314,40.72502876,-73.99069656,51.0
2,18,6,1548,40.76009437,-73.99461843,33.0
2,18,6,319,40.73047309,-73.98672378,28.0
2,19,6,399,40.73047309,-73.98672378,27.0
2,19,6,397,40.73047309,-73.98672378,46.0
2,19,6,1072,40.72043411,-74.01020609,33.0
2,19,6,143,40.71850211,-73.98329859,33.0
2,19,6,468,40.71739973,-73.98016555,49.0
2,19,6,1352,40.71534825,-73.96024116,30.0
2,19,6,1350,40.71534825,-73.96024116,29.0
2,19,6,350,40.72743423,-73.99379025,28.0
2,19,6,767,40.70862144,-74.00722156,24.0
2,19,6,1643,40.71542197,-74.01121978,55.0
2,19,6,1626,40.71542197,-74.01121978,61.0
2,20,6,289,40.71622644,-73.98261206,47.0
2,20,6,715,40.71534825,-73.96024116,30.0
2,20,6,617,40.74034320000001,-73.98955109,37.0
2,20,6,290,40.72740794,-73.98142006,31.0
2,20,6,1838,40.756014,-73.967416,59.0
2,20,6,166,40.71926081,-73.98178024,51.0
2,20,6,709,40.71602118,-73.99974372,27.0
2,21,6,10706,40.72066442,-73.98517977,29.0
2,21,6,528,40.7381765,-73.97738662,27.0
2,22,6,333,40.72521311,-73.97768752,31.0
2,22,6,1470,40.69028437,-73.98707105,44.0
2,22,6,246,40.7284186,-73.98713956,46.0
2,22,6,557,40.73047309,-73.98672378,46.0
3,1,0,332,40.73047309,-73.98672378,57.0
3,2,0,2825,40.73221853,-73.98165557,31.0
3,2,0,490,40.71117444,-73.99682619,24.0
3,5,0,596,40.72317958,-73.99480012,55.0
3,5,0,206,40.72521311,-73.97768752,26.0
3,6,0,1087,40.75828065,-73.97069431,32.0
3,6,0,787,40.73291553,-74.00711384,27.0
3,6,0,284,40.72456089,-73.99565293,23.0
3,6,0,374,40.72456089,-73.99565293,56.0
3,6,0,466,40.72679454,-73.99695094,36.0
3,6,0,136,40.71850211,-73.98329859,50.0
3,6,0,1176,40.75255434,-73.97282625,24.0
3,7,0,1248,40.75971079999999,-73.97402311,25.0
3,7,0,204,40.72502876,-73.99069656,33.0
3,7,0,680,40.73291553,-74.00711384,24.0
3,7,0,1467,40.75640548,-73.9900262,25.0
3,7,0,256,40.7172274,-73.98802084,40.0
3,7,0,1104,40.70463334,-74.01361706,60.0
3,7,0,534,40.73454567,-73.99074142,40.0
3,7,0,713,40.73781509,-73.99994661,38.0
3,7,0,588,40.73224119,-74.00026394,29.0
3,7,0,820,40.7390169121,-74.0026376103,46.0
3,8,0,873,40.707873,-74.00166999999998,26.0
3,8,0,945,40.71273266,-74.0046073,34.0
3,8,0,1067,40.7451677,-73.98683077,28.0
3,8,0,662,40.70530954,-74.00612572,25.0
3,9,0,379,40.71219906,-73.97948148,28.0
3,9,0,719,40.728846,-74.00859100000002,32.0
3,9,0,253,40.71850211,-73.98329859,26.0
3,10,0,331,40.72743423,-73.99379025,51.0
3,10,0,371,40.73028666,-73.9907647,24.0
3,10,0,1221,40.71413089,-73.99704679999998,46.0
3,11,0,1459,40.71739973,-73.98016555,46.0
3,11,0,282,40.72779126,-73.98564945,53.0
3,11,0,729,40.73827428,-73.98751968,35.0
3,12,0,1399,40.74765947,-73.98490707,48.0
3,12,0,232,40.7262807,-73.98978041,28.0
3,13,0,947,40.746745,-74.007756,30.0
3,13,0,1319,40.71622644,-73.98261206,39.0
3,13,0,833,40.73781509,-73.99994661,46.0
3,13,0,959,40.746647,-73.993915,32.0
3,13,0,157,40.72066442,-73.98517977,30.0
3,14,0,333,40.72502876,-73.99069656,40.0
3,14,0,1419,40.746647,-73.993915,56.0
3,15,0,3894,40.71893904,-73.99266288,61.0
3,15,0,434,40.71559509,-73.9870295,41.0
3,15,0,1233,40.75455731,-73.96592976,44.0
3,16,0,609,40.734232,-73.986923,45.0
3,16,0,1053,40.74765947,-73.98490707,31.0
3,16,0,300,40.72938685,-73.97772429,40.0
3,16,0,533,40.72317958,-73.99480012,38.0
3,16,0,698,40.71625008,-74.0091059,30.0
3,16,0,141,40.72467721,-73.98783413,39.0
3,16,0,546,40.72710258,-74.00297088,54.0
3,17,0,447,40.72743423,-73.99379025,26.0
3,17,0,1244,40.74195138,-74.00803013,27.0
3,17,0,1451,40.72066442,-73.98517977,43.0
3,17,0,1139,40.7208736,-73.98085795,25.0
3,18,0,221,40.72521311,-73.97768752,28.0
3,18,0,146,40.72299208,-73.97995466,28.0
3,18,0,569,40.72217444,-73.98368779,26.0
3,18,0,463,40.7284186,-73.98713956,33.0
3,18,0,709,40.72502876,-73.99069656,28.0
3,18,0,286,40.7284186,-73.98713956,32.0
3,18,0,148,40.7208736,-73.98085795,27.0
3,18,0,1102,40.75038009,-73.98338988,34.0
3,18,0,224,40.72229346,-73.99147535,46.0
3,18,0,406,40.714215,-73.981346,56.0
3,18,0,418,40.7172274,-73.98802084,41.0
3,18,0,838,40.710451,-73.960876,33.0
3,18,0,850,40.73543934,-73.99453948,36.0
3,19,0,1009,40.73223272,-73.98889957,57.0
3,19,0,774,40.73492695,-73.99200509,51.0
3,19,0,281,40.72938685,-73.97772429,48.0
3,19,0,820,40.74144387,-73.97536082,23.0
3,19,0,527,40.72502876,-73.99069656,30.0
3,19,0,397,40.728145,-73.990214,49.0
3,19,0,225,40.72779126,-73.98564945,38.0
3,19,0,759,40.73649403,-73.99704374,35.0
3,19,0,487,40.73028666,-73.9907647,48.0
3,20,0,400,40.73047309,-73.98672378,39.0
3,20,0,348,40.72580614,-73.97422494,29.0
3,20,0,196,40.72019576,-73.98997825,28.0
3,20,0,1466,40.7454973,-74.00197139,58.0
3,20,0,444,40.72743423,-73.99379025,27.0
3,20,0,438,40.72362738,-73.99949601,24.0
3,21,0,606,40.736502,-73.97809472,25.0
3,21,0,626,40.7218158,-73.99720307,23.0
3,21,0,726,40.73038599,-74.00214988,40.0
3,21,0,490,40.71622644,-73.98261206,26.0
3,21,0,344,40.72229346,-73.99147535,45.0
3,21,0,989,40.716887,-73.96319799999998,27.0
3,21,0,972,40.716887,-73.96319799999998,36.0
3,22,0,156,40.72740794,-73.98142006,48.0
3,22,0,553,40.73224119,-74.00026394,33.0
3,23,0,327,40.73047747,-73.99906065,39.0
3,23,0,3466,40.710451,-73.960876,46.0
3,23,0,305,40.71893904,-73.99266288,38.0
3,23,0,3433,40.710451,-73.960876,46.0
4,5,1,699,40.72317958,-73.99480012,55.0
4,5,1,391,40.72521311,-73.97768752,26.0
4,6,1,632,40.73291553,-74.00711384,27.0
4,6,1,1314,40.76340613,-73.97722479,29.0
4,6,1,322,40.72743423,-73.99379025,41.0
4,6,1,1127,40.75714758,-73.97207836,32.0
4,6,1,354,40.72456089,-73.99565293,56.0
4,6,1,1295,40.751551,-73.993934,46.0
4,7,1,526,40.73224119,-74.00026394,35.0
4,7,1,1331,40.728846,-74.00859100000002,26.0
4,7,1,233,40.72019576,-73.98997825,28.0
4,7,1,1258,40.75640548,-73.9900262,25.0
4,7,1,353,40.72456089,-73.99565293,24.0
4,7,1,549,40.73224119,-74.00026394,29.0
4,7,1,892,40.73726186,-73.99238967,28.0
4,7,1,461,40.71427487,-73.98990025,41.0
4,7,1,1119,40.75172632,-73.98753523,26.0
4,7,1,489,40.73028666,-73.9907647,26.0
4,7,1,648,40.717571,-74.005549,26.0
4,7,1,658,40.73827428,-73.98751968,28.0
4,7,1,306,40.72456089,-73.99565293,23.0
4,7,1,871,40.7451677,-73.98683077,28.0
4,7,1,334,40.728145,-73.990214,21.0
4,7,1,706,40.70530954,-74.00612572,25.0
4,7,1,813,40.71291224,-74.01020234,39.0
4,7,1,557,40.736502,-73.97809472,24.0
4,8,1,299,40.72502876,-73.99069656,31.0
4,8,1,1620,40.75968085,-73.97031366,32.0
4,8,1,910,40.70379920000001,-74.00838676,60.0
4,8,1,211,40.72502876,-73.99069656,32.0
4,8,1,563,40.73543934,-73.99453948,27.0
4,8,1,1291,40.75172632,-73.98753523,30.0
4,8,1,1057,40.71273266,-74.0046073,34.0
4,8,1,819,40.74025878,-73.98409214,29.0
4,8,1,873,40.71285887,-73.96590294,35.0
4,8,1,1153,40.749156,-73.9916,27.0
4,8,1,1346,40.749717753,-74.002950346,23.0
4,8,1,1082,40.70530954,-74.00612572,29.0
4,8,1,967,40.74173969,-73.99415556,36.0
4,8,1,243,40.72502876,-73.99069656,26.0
4,8,1,1277,40.75066386,-74.00176802,59.0
4,8,1,428,40.72456089,-73.99565293,46.0
4,8,1,514,40.73049393,-73.99572140000002,27.0
4,8,1,702,40.72710258,-74.00297088,27.0
4,8,1,1106,40.70905623,-74.01043382,44.0
4,8,1,285,40.72502876,-73.99069656,43.0
4,8,1,186,40.71850211,-73.98329859,37.0
4,8,1,1388,40.711512,-74.01575600000002,25.0
4,8,1,1101,40.70365182,-74.01167797,29.0
4,8,1,485,40.73028666,-73.9907647,25.0
4,8,1,435,40.72456089,-73.99565293,40.0
4,8,1,1193,40.74765947,-73.98490707,25.0
4,9,1,519,40.72743423,-73.99379025,42.0
4,9,1,430,40.73624527,-73.98473765,46.0
4,9,1,715,40.72490985,-74.00154702,25.0
4,9,1,174,40.72502876,-73.99069656,20.0
4,9,1,709,40.7218158,-73.99720307,27.0
4,11,1,1428,40.751396,-74.00522600000002,31.0
4,11,1,417,40.736502,-73.97809472,36.0
4,11,1,851,40.71939226,-74.00247214,24.0
4,11,1,544,40.73524276,-73.98758561,35.0
4,12,1,404,40.72955361,-73.98057249,46.0
4,12,1,529,40.7218158,-73.99720307,29.0
4,12,1,972,40.70530954,-74.00612572,28.0
4,12,1,479,40.72456089,-73.99565293,22.0
4,13,1,627,40.724399,-74.004704,26.0
4,13,1,1037,40.72217444,-73.98368779,49.0
4,13,1,913,40.746647,-73.993915,32.0
4,13,1,742,40.71939226,-74.00247214,30.0
4,13,1,1395,40.71117416,-74.00016545,42.0
4,13,1,655,40.73971301,-73.99456405,23.0
4,13,1,376,40.7262807,-73.98978041,62.0
4,14,1,289,40.72743423,-73.99379025,29.0
4,15,1,1649,40.68312489,-73.97895137,30.0
4,15,1,306,40.7172274,-73.98802084,35.0
4,16,1,440,40.73028666,-73.9907647,36.0
4,16,1,290,40.72502876,-73.99069656,53.0
4,16,1,361,40.72938685,-73.97772429,40.0
4,16,1,448,40.7284186,-73.98713956,46.0
4,16,1,684,40.73543934,-73.99453948,33.0
4,16,1,2167,40.75097711,-73.98765428,33.0
4,16,1,1052,40.70355377,-74.00670227,37.0
4,16,1,569,40.73704984,-73.99009296,37.0
4,16,1,547,40.71729000000001,-73.996375,44.0
4,16,1,859,40.71893904,-73.99266288,18.0
4,16,1,838,40.71893904,-73.99266288,46.0
4,17,1,214,40.72453734,-73.98185424,23.0
4,17,1,200,40.72779126,-73.98564945,39.0
4,17,1,437,40.72953837,-73.98426726,34.0
4,17,1,294,40.728145,-73.990214,35.0
4,17,1,1054,40.7390169121,-74.0026376103,26.0
4,17,1,594,40.73454567,-73.99074142,29.0
4,17,1,129,40.72621788,-73.98379855,25.0
4,17,1,753,40.71427487,-73.98990025,45.0
4,17,1,180,40.72621788,-73.98379855,42.0
4,17,1,418,40.72456089,-73.99565293,32.0
4,18,1,641,40.71729000000001,-73.996375,57.0
4,18,1,863,40.72405549,-74.00965965,36.0
4,18,1,1011,40.7153379,-74.01658354,23.0
